,Product Name,Price,Product Link,Product Image
0,[Brand New] Lenovo X1 Carbon Laptop/i5-8350U/8GB RAM/256GB SSD/FHD Touch 14inch/Win 10 Pro,"$1,060.00",https://www.qoo10.sg/item/LENOVO-BRAND-NEW-LENOVO-X1-CARBON-LAPTOP-I5-8350U-8GB-RAM-256GB-SSD/683640856?banner_no=1305330,https://gd.image-gmkt.com/li/131/797/1562797131.g_100-w-st_g.jpg
1,[Refurbished Laptop] ASUS ZenBook Flip14 UM462D / Ryzen 5 - 3500U / 16GB Ram / 512GB SSD /AMD Vega 8,"$1,099.00",https://www.qoo10.sg/item/ASUS-REFURBISHED-LAPTOP-ASUS-ZENBOOK-FLIP14-UM462D-RYZEN-5-3500U/695314065?banner_no=1305330,https://gd.image-gmkt.com/li/019/977/1650977019.g_100-w-st_g.jpg
2,[Refurbished Laptop] ASUS VivoBook Flip 14 TP412F/ i5 10th Gen / Touch/ 16GB Ram / 512GB SSD /Win 10,$899.00,https://www.qoo10.sg/item/ASUS-REFURBISHED-LAPTOP-ASUS-VIVOBOOK-FLIP-14-TP412F-I5-10TH-GEN/694356653?banner_no=1305330,https://gd.image-gmkt.com/li/720/245/1650245720.g_100-w-st_g.jpg
3,[Various Refurbished Dell 14 Inch Laptop] Dell Latitude E5450 E5470 E5480 E7470 E5490,$450.00,https://www.qoo10.sg/item/DELL-VARIOUS-REFURBISHED-DELL-14-INCH-LAPTOP-DELL-LATITUDE-E5450/675077364?banner_no=1305330,https://gd.image-gmkt.com/li/577/031/1643031577.g_100-w-st_g.jpg
4,[Various Dell 12.5 Inch Refurbished Laptop] Latitude E5270 E7250 E7270,$360.00,https://www.qoo10.sg/item/DELL-VARIOUS-DELL-12-5-INCH-REFURBISHED-LAPTOP-LATITUDE-E5270-E7250/675077389?banner_no=1305330,https://gd.image-gmkt.com/li/936/027/1643027936.g_100-w-st_g.jpg
5,[Various Asus Premium Refurbished Asus ROG Gaming Laptop] Asus ROG GL504G G752V GL703V GL552V GM501G,"$1,499.00",https://www.qoo10.sg/item/VARIOUS-ASUS-PREMIUM-REFURBISHED-ASUS-ROG-GAMING-LAPTOP-ASUS/696660150?banner_no=1305330,https://gd.image-gmkt.com/li/265/475/1652475265.g_100-w-st_g.jpg
6,[Brand New] Kingston Laptop / Desktop / 8GB / 16GB / DDR4 2666 MHz / SODIMM / UDIMM / RAM,$69.00,https://www.qoo10.sg/item/KINGSTON-BRAND-NEW-KINGSTON-LAPTOP-DESKTOP-8GB-16GB-DDR4-2666-MHZ-SODIMM/694062626?banner_no=1305330,https://gd.image-gmkt.com/li/172/996/1649996172.g_100-w-st_g.jpg
7,DYNACORE - ASUS LAPTOP 11.6 Inch N4020 BLUE E210MA-GJ185TS | 4GB MEMORY | Color- Peacock Blue,$488.00,https://www.qoo10.sg/item/ASUS-DYNACORE-ASUS-LAPTOP-11-6-INCH-N4020-BLUE-E210MA-GJ185TS-4GB/696842987?banner_no=1305330,https://gd.image-gmkt.com/li/588/618/1652618588.g_100-w-st_g.jpg
8,*LATEST AMD TOUCHSCREEN*Lenovo IdeaPad Flex 5 Laptop 15-AMD Ryzen™5 5500U/Win 10 Home/15.6 FHD/8GB RAM/512GB SSD/3Y Warranty,"$1,188.00",https://www.qoo10.sg/item/LATEST-AMD-TOUCHSCREEN-LENOVO-IDEAPAD-FLEX-5-LAPTOP-15-AMD-RYZEN/697387768?banner_no=1305330,https://gd.image-gmkt.com/li/040/287/1653287040.g_100-w-st_g.jpg
9,★New! Laptop/Tablet Case/Bag/Sleeve for MacBook/iPad/HP/ASUS/ Lenovo/Samsung/Surface★ Customised,$9.90,https://www.qoo10.sg/item/NEW-LAPTOP-TABLET-CASE-BAG-SLEEVE-FOR-MACBOOK-IPAD-HP-ASUS-LENOVO/544352698?banner_no=1305330,https://gd.image-gmkt.com/li/372/012/1315012372.g_100-w-st_g.jpg
10,[2021 Model] Acer Aspire 3 A314-35-C7VQ/C4AM (Pink/Silver) Laptop with 8GB RAM and 256GB SSD Storage,$560.00,https://www.qoo10.sg/item/ACER-2021-MODEL-ACER-ASPIRE-3-A314-35-C7VQ-C4AM-PINK-SILVER-LAPTOP/673836738?banner_no=1305330,https://gd.image-gmkt.com/li/021/680/1649680021.g_100-w-st_g.jpg
11,Acer Spin 1 SP114-31N-P7RT 14 FHD IPS Convertible Touch Screen Laptop with pre-loaded Office 365 ,$660.00,https://www.qoo10.sg/item/ACER-ACER-SPIN-1-SP114-31N-P7RT-14-FHD-IPS-CONVERTIBLE-TOUCH-SCREEN/698469865?banner_no=1305330,https://gd.image-gmkt.com/li/702/575/1655575702.g_100-w-st_g.jpg
12,[2021 NEW MODEL] Acer Swift 1 SF114-34-P8CH 14 Inch FHD IPS Thin and Light Laptop | 8GB LPDDR4X RAM,$678.00,https://www.qoo10.sg/item/2021-NEW-MODEL-ACER-SWIFT-1-SF114-34-P8CH-14-INCH-FHD-IPS-THIN/687765580?banner_no=1305330,https://gd.image-gmkt.com/li/997/651/1625651997.g_100-w-st_g.jpg
13,HP Laptop 15s-fq2015TU / i5-1135G7 / 8GB RAM / 512GB SSD / Win 10 / 11th Gen Intel / Thin and Light,$959.00,https://www.qoo10.sg/item/HP-OFFICIAL-STORE-HP-LAPTOP-15S-FQ2015TU-I5-1135G7-8GB-RAM-512GB-SSD-WIN-10-11TH/690676738?banner_no=1305330,https://gd.image-gmkt.com/li/445/057/1641057445.g_100-w-st_g.jpg
14,HP Pavilion Aero Laptop 13-be0051AU / AMD Ryzen 5 5600U / 8GB RAM / 256GB SSD / 13.3 FHD / Win 10,"$1,109.00",https://www.qoo10.sg/item/HP-OFFICIAL-STORE-HP-PAVILION-AERO-LAPTOP-13-BE0051AU-AMD-RYZEN-5-5600U-8GB-RAM/698553404?banner_no=1305330,https://gd.image-gmkt.com/li/832/300/1655300832.g_100-w-st_g.jpg
15,Samsung A22 5G 6/128GB-Samsung SG 1 Year Warranty,$318.00,https://www.qoo10.sg/item/SAMSUNG-SAMSUNG-A22-5G-6-128GB-SAMSUNG-SG-1-YEAR-WARRANTY/677991773?banner_no=1305330,https://gd.image-gmkt.com/li/455/687/1651687455.g_100-w-st_g.jpg
16,Acer Aspire 5 A515-56-38YY 15.6 Inches FHD Laptop | 11 Gen Processor | 8GB RAM | 512GB SSD,$798.00,https://www.qoo10.sg/item/ACER-ACER-ASPIRE-5-A515-56-38YY-15-6-INCHES-FHD-LAPTOP-11-GEN-PROCESSOR/695988612?banner_no=1305330,https://gd.image-gmkt.com/li/629/667/1651667629.g_100-w-st_g.jpg
17,[Latest 2021 Model] Acer Aspire 1 A114-33-C2B0/C68Y(Pink/Silver) Laptop - Preloaded Microsoft Office,$418.00,https://www.qoo10.sg/item/ACER-LATEST-2021-MODEL-ACER-ASPIRE-1-A114-33-C2B0-C68Y-PINK-SILVER/657490751?banner_no=1305330,https://gd.image-gmkt.com/li/956/343/1644343956.g_100-w-st_g.jpg
18,[2021 Model] Acer Aspire 3 A314-35-C7VQ/C4AM (Pink/Silver) Laptop with 8GB RAM and 256GB SSD Storage,$560.00,https://www.qoo10.sg/item/ACER-2021-MODEL-ACER-ASPIRE-3-A314-35-C7VQ-C4AM-PINK-SILVER-LAPTOP/673836738?banner_no=1305330,https://gd.image-gmkt.com/li/021/680/1649680021.g_100-w-st_g.jpg
19,Movable Laptop Table/ Computer Study Desk/ Bedside Bed Sofa Side Table/Height Adjustable,$20.90,https://www.qoo10.sg/item/QOO10MART-MOVABLE-LAPTOP-TABLE-COMPUTER-STUDY-DESK-BEDSIDE-BED-SOFA-SIDE/692007535?banner_no=1305330,https://gd.image-gmkt.com/li/517/872/1654872517.g_100-w-st_g.jpg
20,Laptop computer bracket bracket desktop heighten aluminum alloy radiator folding portable adjustment,$5.99,https://www.qoo10.sg/item/LAPTOP-COMPUTER-BRACKET-BRACKET-DESKTOP-HEIGHTEN-ALUMINUM-ALLOY/688188046?banner_no=1305330,https://gd.image-gmkt.com/li/129/254/1658254129.g_100-w-st_g.jpg
21,Ablue Curble Chair | Posture Correction | Back Support | Lumbar Support | Ergonomic | Office Chair,$47.90,https://www.qoo10.sg/item/ABLUE-ABLUE-CURBLE-CHAIR-POSTURE-CORRECTION-BACK-SUPPORT-LUMBAR-SUPPORT/662988662?banner_no=1305330,https://gd.image-gmkt.com/li/018/272/1384272018.g_100-w-st_g.jpg
22,❤Rechargeable Wireless Mouse❤Ergonomic Optical Portable Computer PC Desktop USB ❤SG Seller❤,$7.90,https://www.qoo10.sg/item/RECHARGEABLE-WIRELESS-MOUSE-ERGONOMIC-OPTICAL-PORTABLE-COMPUTER/680682922?banner_no=1305330,https://gd.image-gmkt.com/li/204/094/1650094204.g_100-w-st_g.jpg
23,Samsung 860 870 970 EVO PLUS | 500GB 1TB 2TB SSD | Crucial Also Available! LOWEST PRICE !,$79.00,https://www.qoo10.sg/item/SAMSUNG-860-870-970-EVO-PLUS-500GB-1TB-2TB-SSD-CRUCIAL-ALSO-AVAILABLE/636465096?banner_no=1305330,https://gd.image-gmkt.com/li/973/040/1649040973.g_100-w-st_g.jpg
24,Apple MacBook Pro AIR / 13 M1 Chip 256GB / 512GB 1 YEAR APPLE WARRANTY,"$1,418.00",https://www.qoo10.sg/item/APPLE-INC-APPLE-MACBOOK-PRO-AIR-13-M1-CHIP-256GB-512GB-1-YEAR-APPLE-WARRANTY/681261255?banner_no=1305330,https://gd.image-gmkt.com/li/448/029/1657029448.g_100-w-st_g.jpg
25,*Flash Deal* Quality Foldable Table/Portable Laptop Desk PC Bed/Laptop Table / Bed table,$6.99,https://www.qoo10.sg/item/JOSEPH-CASEY-FLASH-DEAL-QUALITY-FOLDABLE-TABLE-PORTABLE-LAPTOP-DESK-PC-BED/650016582?banner_no=1305330,https://gd.image-gmkt.com/li/890/447/1640447890.g_100-w-st_g.jpg
26,5 Fans 2 USB Laptop Cooler Cooling Pad  LED Notebook Cooler Computer USB Fan Stand Radiator heatsink,$15.90,https://www.qoo10.sg/item/5-FANS-2-USB-LAPTOP-COOLER-COOLING-PAD-LED-NOTEBOOK-COOLER-COMPUTER/470394300?banner_no=1305330,https://gd.image-gmkt.com/li/464/834/1237834464.g_100-w-st_g.jpg
27,Movable Computer Laptop Table/Minimalist  Stylist Height Adjustable Computer Laptop Table with Table,$19.80,https://www.qoo10.sg/item/LUCKYBABYMUMMY-MOVABLE-COMPUTER-LAPTOP-TABLE-MINIMALIST-STYLIST-HEIGHT-ADJUSTABLE/480422457?banner_no=1305330,https://gd.image-gmkt.com/li/682/129/1220129682.g_100-w-st_g.jpg
28,★ Movable Computer Laptop Table/ Computer Study Desk Bedside Bed Sofa Z1 Y1 Y3 05-1 101,$18.90,https://www.qoo10.sg/item/EASYHOME-SG-MOVABLE-COMPUTER-LAPTOP-TABLE-COMPUTER-STUDY-DESK-BEDSIDE-BED/493674057?banner_no=1305330,https://gd.image-gmkt.com/li/854/082/1505082854.g_100-w-st_g.jpg
29,★BESTSELLER!★ Dibea D18 | H008 Cordless Vacuum Cleaner | 2 in 1 Handheld | Office | Car | Home,$128.00,https://www.qoo10.sg/item/DIBEA-BESTSELLER-DIBEA-D18-H008-CORDLESS-VACUUM-CLEANER-2-IN-1-HANDHELD/567747021?banner_no=1305330,https://gd.image-gmkt.com/li/477/613/1628613477.g_100-w-st_g.jpg
30,Dell Precision 5510 FHD Work Station Business Laptop Notebook (Intel Quad Core i7-6820HQ 16GB Ram,"$1,388.00",https://www.qoo10.sg/item/DELL-DELL-PRECISION-5510-FHD-WORK-STATION-BUSINESS-LAPTOP-NOTEBOOK/689009751?banner_no=1305330,https://gd.image-gmkt.com/li/899/780/1627780899.g_100-w-st_g.jpg
31,Lenovo IdeaPad Slim 5i 82FE0049SB Laptop (14.0 FHD IPS 300nits/i5-1135G7/16GB RAM/512GB SSD/MX450),"$1,349.00",https://www.qoo10.sg/item/LENOVO-LENOVO-IDEAPAD-SLIM-5I-82FE0049SB-LAPTOP-14-0-FHD-IPS-300NITS/683875975?banner_no=1305330,https://gd.image-gmkt.com/li/813/189/1563189813.g_100-w-st_g.jpg
32,[2021 NEW MODEL] Acer Swift 1 SF114-34-P8CH 14 Inch FHD IPS Thin and Light Laptop | 8GB LPDDR4X RAM,$678.00,https://www.qoo10.sg/item/2021-NEW-MODEL-ACER-SWIFT-1-SF114-34-P8CH-14-INCH-FHD-IPS-THIN/687765580?banner_no=1305330,https://gd.image-gmkt.com/li/997/651/1625651997.g_100-w-st_g.jpg
33,★TOP SELLER★ 120cm x 60cm / 180cm x 60cm Portable Foldable Aluminium Table / Folding Chair,$19.90,https://www.qoo10.sg/item/EASYHOME-SG-TOP-SELLER-120CM-X-60CM-180CM-X-60CM-PORTABLE-FOLDABLE-ALUMINIUM/493225743?banner_no=1305330,https://gd.image-gmkt.com/li/761/913/1403913761.g_100-w-st_g.jpg
34,[Refurbished Laptop] ASUS VivoBook Flip 14 TP412F/ i5 10th Gen / Touch/ 16GB Ram / 512GB SSD /Win 10,$899.00,https://www.qoo10.sg/item/ASUS-REFURBISHED-LAPTOP-ASUS-VIVOBOOK-FLIP-14-TP412F-I5-10TH-GEN/694356653?banner_no=1305330,https://gd.image-gmkt.com/li/720/245/1650245720.g_100-w-st_g.jpg
35,HP Laptop 15s-fq2015TU / i5-1135G7 / 8GB RAM / 512GB SSD / Win 10 / 11th Gen Intel / Thin and Light,$959.00,https://www.qoo10.sg/item/HP-OFFICIAL-STORE-HP-LAPTOP-15S-FQ2015TU-I5-1135G7-8GB-RAM-512GB-SSD-WIN-10-11TH/690676738?banner_no=1305330,https://gd.image-gmkt.com/li/445/057/1641057445.g_100-w-st_g.jpg
36,MacBook | 2020 Air Pro Retina 13 15 16 CASE COVER LAPTOP STAND SLEEVE KEYBOARD SCREEN PROTECTOR HDMI,$10.50,https://www.qoo10.sg/item/MACBOOK-MACBOOK-2020-AIR-PRO-RETINA-13-15-16-CASE-COVER-LAPTOP-STAND/404134907?banner_no=1305330,https://gd.image-gmkt.com/li/461/952/868952461.g_100-w-st_g.jpg
37,Foldable dining table stool study laptop desk portable strong and sturdy outdoor indoor Multipurpose,$29.90,https://www.qoo10.sg/item/FOLDABLE-DINING-TABLE-STOOL-STUDY-LAPTOP-DESK-PORTABLE-STRONG/487491227?banner_no=1305330,https://gd.image-gmkt.com/li/461/022/1620022461.g_100-w-st_g.jpg
38,Foldable Table Computer Desk Portable Laptop Desk Study Computer Movable Folding Tables Office Home,$37.90,https://www.qoo10.sg/item/FOLDABLE-TABLE-COMPUTER-DESK-PORTABLE-LAPTOP-DESK-STUDY-COMPUTER/685568278?banner_no=1305330,https://gd.image-gmkt.com/li/235/607/1598607235.g_100-w-st_g.jpg
39,【Ikea-like Table】Study Computer/Table Space Saving Office Study Desk Student Laptop PC Coffee Side,$37.80,https://www.qoo10.sg/item/LUCKYBABYMUMMY-IKEA-LIKE-TABLE-STUDY-COMPUTER-TABLE-SPACE-SAVING-OFFICE-STUDY/626608997?banner_no=1305330,https://gd.image-gmkt.com/li/378/773/1653773378.g_100-w-st_g.jpg
40,Foldable Laptop Tablet Stand Adjustable Aluminium and Plastic Laptop Stand Tablet - Non slip stand,$5.90,https://www.qoo10.sg/item/ON-PROMOTION-NOW-FOLDABLE-LAPTOP-TABLET-STAND-ADJUSTABLE-ALUMINIUM-AND-PLASTIC/678517974?banner_no=1305330,https://gd.image-gmkt.com/li/696/822/1652822696.g_100-w-st_g.jpg
41,101-1 Movable Computer Laptop Table/ Standing Computer Desk / Height Adjustable / Study office,$36.90,https://www.qoo10.sg/item/EASYHOME-SG-101-1-MOVABLE-COMPUTER-LAPTOP-TABLE-STANDING-COMPUTER-DESK-HEIGHT/492290538?banner_no=1305330,https://gd.image-gmkt.com/li/077/082/1505082077.g_100-w-st_g.jpg
42,[Brand New] Lenovo X1 Carbon Laptop/i5-8350U/8GB RAM/256GB SSD/FHD Touch 14inch/Win 10 Pro,"$1,060.00",https://www.qoo10.sg/item/LENOVO-BRAND-NEW-LENOVO-X1-CARBON-LAPTOP-I5-8350U-8GB-RAM-256GB-SSD/683640856?banner_no=1305330,https://gd.image-gmkt.com/li/131/797/1562797131.g_100-w-st_g.jpg
43,Portable Laptop Desk Foldable Table Notebook Study Laptop Stand Desk for Bed and Sofa Computer,$8.99,https://www.qoo10.sg/item/PORTABLE-LAPTOP-DESK-FOLDABLE-TABLE-NOTEBOOK-STUDY-LAPTOP-STAND/678607982?banner_no=1305330,https://gd.image-gmkt.com/li/854/876/1517876854.g_100-w-st_g.jpg
44,Computer LCD LED Monitor Desk Mount Adjustable Arm / VESA Display Stand Bracket Clamp,$29.90,https://www.qoo10.sg/item/COMPUTER-LCD-LED-MONITOR-DESK-MOUNT-ADJUSTABLE-ARM-VESA-DISPLAY/658835900?banner_no=1305330,https://gd.image-gmkt.com/li/172/241/1318241172.g_100-w-st_g.jpg
45,Aluminum Non-slip Laptop Stand Notebook Cooling Pad Sturdy Foldable Premium Quality Laptop Stand,$9.90,https://www.qoo10.sg/item/ALUMINUM-NON-SLIP-LAPTOP-STAND-NOTEBOOK-COOLING-PAD-STURDY-FOLDABLE/683817951?banner_no=1305330,https://gd.image-gmkt.com/li/816/522/1606522816.g_100-w-st_g.jpg
46,Baseus Laptop Sleeve Case For Macbook Air 13 Pro 15 Laptop Bag Tablet Sleeve Cover Bag For Macbook A,$15.90,https://www.qoo10.sg/item/BASEUS-PROMOTION-BASEUS-LAPTOP-SLEEVE-CASE-FOR-MACBOOK-AIR-13-PRO-15-LAPTOP-BAG/682496690?banner_no=1305330,https://gd.image-gmkt.com/li/326/545/1575545326.g_100-w-st_g.jpg
47,*INTEL 11th GEN*LOCAL READY STOCK* Lenovo L3 Laptop /Intel Core i5-1135G7/4GB RAM/512G SSD/Win 10 Home/15.6FHD /Intel Iris Graphics,$788.00,https://www.qoo10.sg/item/INTEL-11TH-GEN-LOCAL-READY-STOCK-LENOVO-L3-LAPTOP-INTEL-CORE/692509821?banner_no=1305330,https://gd.image-gmkt.com/li/666/996/1646996666.g_100-w-st_g.jpg
48,(READY STOCK) Foldable Laptop Table w Cup Holder Anti-Slip Multipurpose Tray Bed Tray Small Dormitor,$6.90,https://www.qoo10.sg/item/READY-STOCK-FOLDABLE-LAPTOP-TABLE-W-CUP-HOLDER-ANTI-SLIP-MULTIPURPOSE/682645166?banner_no=1305330,https://gd.image-gmkt.com/li/615/655/1524655615.g_100-w-st_g.jpg
49,Xiaomi Mi Body Fat Smart Scale * Xiaomi Smart Weight Scale 2 *  Weight Management * SG Seller  [NEW],$21.00,https://www.qoo10.sg/item/XIAOMI-MI-BODY-FAT-SMART-SCALE-XIAOMI-SMART-WEIGHT-SCALE-2-WEIGHT/533341458?banner_no=1305330,https://gd.image-gmkt.com/li/609/908/1625908609.g_100-w-st_g.jpg
50,PREMIUM★Ultra compact Laptop Stand★FREE POUCH★Foldable laptop stand★Portable Laptop Stand,$13.90,https://www.qoo10.sg/item/PREMIUM-ULTRA-COMPACT-LAPTOP-STAND-FREE-POUCH-FOLDABLE-LAPTOP/678567841?banner_no=1305330,https://gd.image-gmkt.com/li/359/295/1525295359.g_100-w-st_g.jpg
51,Flight™ Economic Series Monitor Arm And Laptop Arm LCD Arm Monitor Mount Vesa Monitor Stand,$74.90,https://www.qoo10.sg/item/FLIGHT-TM-FLIGHT-ECONOMIC-SERIES-MONITOR-ARM-AND-LAPTOP-ARM-LCD-ARM-MONITOR/699871043?banner_no=1305330,https://gd.image-gmkt.com/li/499/189/1657189499.g_100-w-st_g.jpg
52,DYNACORE - Acer Nitro VG252Q P / VG252QP 24.5 Inch FHD IPS Gaming Monitor with 144Hz and 1ms,$315.00,https://www.qoo10.sg/item/ACER-DYNACORE-ACER-NITRO-VG252Q-P-VG252QP-24-5-INCH-FHD-IPS-GAMING/681299375?banner_no=1305330,https://gd.image-gmkt.com/li/233/616/1628616233.g_100-w-st_g.jpg
53,★Laptop Sleeve★Case/Bag/Sleeve with Handle for MacBook/HP/ASUS/Lenovo/Acer/Samsung/Surface★,$10.90,https://www.qoo10.sg/item/LAPTOP-SLEEVE-CASE-BAG-SLEEVE-WITH-HANDLE-FOR-MACBOOK-HP-ASUS/668185925?banner_no=1305330,https://gd.image-gmkt.com/li/977/091/1354091977.g_100-w-st_g.jpg
54,A53 A106 Foldable Table / Study Computer Laptop Desk / Portable Folding Compact,$38.80,https://www.qoo10.sg/item/EASYHOME-SG-A53-A106-FOLDABLE-TABLE-STUDY-COMPUTER-LAPTOP-DESK-PORTABLE-FOLDING/661021120?banner_no=1305330,https://gd.image-gmkt.com/li/267/452/1511452267.g_100-w-st_g.jpg
55,High Quality Computer Desk Pad for Laptop/Desktop/Mouse [6 Sizes  6 Colors],$8.50,https://www.qoo10.sg/item/HIGH-QUALITY-COMPUTER-DESK-PAD-FOR-LAPTOP-DESKTOP-MOUSE-6-SIZES/680683284?banner_no=1305330,https://gd.image-gmkt.com/li/274/096/1625096274.g_100-w-st_g.jpg
56,★MONITOR STAND ★ TABLE ORGANISER ★ OFFICE ORGANIZER ★ LAPTOP STAND ★ KEYBOARD STORAGE ACCESSORIES,$12.40,https://www.qoo10.sg/item/KNIGHTSHIELD-MONITOR-STAND-TABLE-ORGANISER-OFFICE-ORGANIZER-LAPTOP-STAND/677298584?banner_no=1305330,https://gd.image-gmkt.com/li/541/725/1426725541.g_100-w-st_g.jpg
57,[2021 NEW MODEL] Acer Swift 1 SF114-34-P4YM 14 Inch FHD IPS Thin and Light Laptop | 16GB LPDDR4X RAM,$848.00,https://www.qoo10.sg/item/ACER-2021-NEW-MODEL-ACER-SWIFT-1-SF114-34-P4YM-14-INCH-FHD-IPS-THIN/687765569?banner_no=1305330,https://gd.image-gmkt.com/li/855/651/1625651855.g_100-w-st_g.jpg
58,Xiaomi Mijia LCD Writing Tablet Board Electronic Blackboard Handwriting Pad Graphics Board Baby,$12.90,https://www.qoo10.sg/item/XIAOMI-MIJIA-LCD-WRITING-TABLET-BOARD-ELECTRONIC-BLACKBOARD-HANDWRITIN/673074592?banner_no=1305330,https://gd.image-gmkt.com/li/728/906/1625906728.g_100-w-st_g.jpg
59,Shatter-resistant glass for children baby cover 304 stainless steel hot leak-proof Cup cartoon child,$8.99,https://www.qoo10.sg/item/SHATTER-RESISTANT-GLASS-FOR-CHILDREN-BABY-COVER-304-STAINLESS/686777370?banner_no=1305330,https://gd.image-gmkt.com/li/572/906/1654906572.g_100-w-st_g.jpg
60,FOLDABLE Laptop Table with USB Fan Adjustable| Laptop Desk| Foldable Table| Foldable desk| Lap Stand,$25.90,https://www.qoo10.sg/item/FOLDABLE-LAPTOP-TABLE-WITH-USB-FAN-ADJUSTABLE-LAPTOP-DESK-FOLDABLE/675873104?banner_no=1305330,https://gd.image-gmkt.com/li/637/463/1651463637.g_100-w-st_g.jpg
61,Wireless Bluetooth Keyboard with Mechanical Switches White LED Backlit for Laptop Ipad Mobile Phones,$49.50,https://www.qoo10.sg/item/AJAZZ-WIRELESS-BLUETOOTH-KEYBOARD-WITH-MECHANICAL-SWITCHES-WHITE-LED/694802572?banner_no=1305330,https://gd.image-gmkt.com/li/439/574/1650574439.g_100-w-st_g.jpg
62,[SG] Adjustable/Foldable/Portable Laptop Stand (Aluminium/Plastic),$9.99,https://www.qoo10.sg/item/SG-ADJUSTABLE-FOLDABLE-PORTABLE-LAPTOP-STAND-ALUMINIUM-PLASTIC/678007346?banner_no=1305330,https://gd.image-gmkt.com/li/915/236/1658236915.g_100-w-st_g.jpg
63,[Super Fast Charge] Prolink 100W 4-Port USB PD Charger for Type-C laptop/ Nintendo switch etc,$81.90,https://www.qoo10.sg/item/PROLINK-OFFICIAL-SUPER-FAST-CHARGE-PROLINK-100W-4-PORT-USB-PD-CHARGER-FOR-TYPE/666960240?banner_no=1305330,https://gd.image-gmkt.com/li/207/551/1641551207.g_100-w-st_g.jpg
64,Laptop Desk Table Bedside Tray Foldable Portable Laptop Stand Small Dormitory Breakfast Serving Tray,$12.90,https://www.qoo10.sg/item/LAPTOP-DESK-TABLE-BEDSIDE-TRAY-FOLDABLE-PORTABLE-LAPTOP-STAND/674719735?banner_no=1305330,https://gd.image-gmkt.com/li/936/095/1523095936.g_100-w-st_g.jpg
